1.559015623973490248e-04,-3.052065551372019187e-04,5.543746326560670123e-01
-7.267169113399216855e-04,-4.074613912241120873e-05,8.322656357278607198e-01
-9.041834484723178017e-07,-5.293161822432630962e-07,1.425138167744406962e-03
