1.803192393078979642e-03,-3.045076272670016633e-04,9.999935229001346570e-01
-1.390846834753864609e-04,1.776170192454085313e-03,6.984283297501791632e-04
-3.273865236942064012e-07,-3.175615006351952824e-07,2.438852729187760120e-03
