9.928865652017991074e-04,-8.062261668281082961e-05,6.723386126990748002e-01
-1.069671306479608739e-03,1.414722479835297565e-03,7.402381868030007972e-01
-6.962265092647474768e-07,-1.034480192926653321e-07,2.019582099707004173e-03
